Time,RawSurprise,SurpriseAbs,SurprisePct,PairSide,AlignedSurprise,EventDirection,Impact,Importance,TimeOfDayMinutes,DayOfWeek,Open,High,Low,Close,Volume,Hour,RSI,ATR,MACD_Main,MACD_Signal,Bands_Upper,Bands_Lower,Stoch_Main,Stoch_Signal,ADX_Main,ADX_PlusDI,ADX_MinusDI,RSI_H4,MA_H4,RSI_M15,ATR_M15,Fam_growth,Fam_inflation,Fam_labor,Fam_monetary,Fam_other,Fam_sentiment,Fam_spending,Fam_trade,CC_EU
2021-10-13 12:00:00,-15.6,15.6,-0.7188940092165899,1.0,-1.0,-1.0,2.0,1.0,720,3.0,131.226,131.269,131.162,131.266,2568.0,12.0,65.06,0.115,0.077,0.051,131.272,130.844,85.75,83.03,29.62,23.54,8.36,69.3,130.365,60.13,0.067,1,0,0,0,0,0,0,0,1
2021-10-15 12:00:00,-8.200000000000001,8.200000000000001,-0.40394088669950745,1.0,-1.0,-1.0,2.0,2.0,720,5.0,132.621,132.748,132.592,132.702,2929.0,12.0,82.67,0.138,0.269,0.211,132.74,131.425,88.45,88.17,78.1,46.52,1.5,82.54,131.449,76.1,0.104,0,0,0,0,0,0,0,1,1
2021-10-15 12:00:00,-3.8,3.8,-0.3958333333333333,1.0,-1.0,-1.0,2.0,2.0,720,5.0,132.621,132.748,132.592,132.702,2929.0,12.0,82.67,0.138,0.269,0.211,132.74,131.425,88.45,88.17,78.1,46.52,1.5,82.54,131.449,76.1,0.104,0,0,0,0,0,0,0,1,1
2021-10-19 12:00:00,-0.7000000000000001,0.7000000000000001,-0.4375,1.0,-1.0,-1.0,2.0,1.0,720,2.0,132.863,133.162,132.806,133.099,3375.0,12.0,66.27,0.152,0.118,0.11,133.073,132.496,65.7,50.64,52.26,24.94,9.49,75.77,132.251,52.68,0.101,1,0,0,0,0,0,0,0,1
2021-10-19 12:00:00,3.1,3.1,0.543859649122807,1.0,1.0,1.0,1.0,1.0,720,2.0,132.863,133.162,132.806,133.099,3375.0,12.0,66.27,0.152,0.118,0.11,133.073,132.496,65.7,50.64,52.26,24.94,9.49,75.77,132.251,52.68,0.101,1,0,0,0,0,0,0,0,1
2021-10-20 11:00:00,-0.7999999999999972,0.7999999999999972,-0.04123711340206171,1.0,-1.0,-1.0,2.0,1.0,660,3.0,132.924,133.038,132.915,133.032,2891.0,11.0,47.98,0.141,0.075,0.117,133.454,132.81,13.75,28.55,36.99,19.48,23.17,63.56,132.601,28.17,0.089,0,0,0,0,0,0,0,1,1
2021-10-20 11:00:00,-6.799999999999999,6.799999999999999,-0.32075471698113206,1.0,-1.0,-1.0,2.0,1.0,660,3.0,132.924,133.038,132.915,133.032,2891.0,11.0,47.98,0.141,0.075,0.117,133.454,132.81,13.75,28.55,36.99,19.48,23.17,63.56,132.601,28.17,0.089,0,0,0,0,0,0,0,1,1
2021-10-20 12:00:00,0.4,0.4,0.36363636363636365,1.0,1.0,1.0,1.0,1.0,720,3.0,133.033,133.077,132.986,133.05,2049.0,12.0,48.74,0.144,0.06,0.111,133.453,132.808,20.4,18.09,32.84,22.6,20.08,60.38,132.65,38.06,0.101,0,1,0,0,0,0,0,0,1
2021-10-20 12:00:00,0.19999999999999973,0.19999999999999973,0.047619047619047554,1.0,1.0,1.0,1.0,1.0,720,3.0,133.033,133.077,132.986,133.05,2049.0,12.0,48.74,0.144,0.06,0.111,133.453,132.808,20.4,18.09,32.84,22.6,20.08,60.38,132.65,38.06,0.101,0,1,0,0,0,0,0,0,1
2021-10-21 17:00:00,-0.8999999999999999,0.8999999999999999,-0.18367346938775508,1.0,-1.0,-1.0,2.0,1.0,1020,4.0,132.494,132.701,132.493,132.611,4945.0,17.0,39.47,0.221,-0.127,-0.079,133.498,132.448,29.71,37.23,32.87,10.47,24.13,42.26,132.832,37.05,0.117,0,0,0,0,0,1,0,0,1
2021-10-22 11:00:00,-0.20000000000000284,0.20000000000000284,-0.0033500837520938497,1.0,-1.0,-1.0,2.0,2.0,660,5.0,132.587,132.702,132.566,132.637,3169.0,11.0,49.31,0.151,-0.053,-0.085,132.762,132.294,47.56,42.77,13.64,18.03,17.67,50.59,132.86,56.24,0.092,1,0,0,0,0,0,0,0,1
2021-10-22 11:00:00,-1.6999999999999957,1.6999999999999957,-0.029616724738675885,1.0,-1.0,-1.0,2.0,2.0,660,5.0,132.587,132.702,132.566,132.637,3169.0,11.0,49.31,0.151,-0.053,-0.085,132.762,132.294,47.56,42.77,13.64,18.03,17.67,50.59,132.86,56.24,0.092,1,0,0,0,0,0,0,0,1
2021-10-22 11:00:00,-1.9000000000000057,1.9000000000000057,-0.03321678321678331,1.0,-1.0,-1.0,2.0,2.0,660,5.0,132.587,132.702,132.566,132.637,3169.0,11.0,49.31,0.151,-0.053,-0.085,132.762,132.294,47.56,42.77,13.64,18.03,17.67,50.59,132.86,56.24,0.092,1,0,0,0,0,0,0,0,1
2021-10-27 11:00:00,-0.2999999999999998,0.2999999999999998,-0.03448275862068964,1.0,-1.0,-1.0,2.0,1.0,660,3.0,131.996,132.018,131.774,131.833,4364.0,11.0,30.52,0.153,-0.053,0.008,132.617,132.009,22.4,33.15,20.86,13.1,29.58,39.87,132.307,25.48,0.082,0,0,0,1,0,0,0,0,1
2021-10-27 11:00:00,-0.20000000000000018,0.20000000000000018,-0.03773584905660381,1.0,-1.0,-1.0,2.0,2.0,660,3.0,131.996,132.018,131.774,131.833,4364.0,11.0,30.52,0.153,-0.053,0.008,132.617,132.009,22.4,33.15,20.86,13.1,29.58,39.87,132.307,25.48,0.082,0,0,0,1,0,0,0,0,1
2021-10-27 11:00:00,-1.0,1.0,-0.24390243902439027,1.0,-1.0,-1.0,2.0,1.0,660,3.0,131.996,132.018,131.774,131.833,4364.0,11.0,30.52,0.153,-0.053,0.008,132.617,132.009,22.4,33.15,20.86,13.1,29.58,39.87,132.307,25.48,0.082,0,0,0,1,0,0,0,0,1
2021-10-27 11:00:00,0.20000000000000018,0.20000000000000018,0.050000000000000044,1.0,1.0,1.0,1.0,1.0,660,3.0,131.996,132.018,131.774,131.833,4364.0,11.0,30.52,0.153,-0.053,0.008,132.617,132.009,22.4,33.15,20.86,13.1,29.58,39.87,132.307,25.48,0.082,0,0,0,1,0,0,0,0,1
2021-10-28 12:00:00,4.300000000000004,4.300000000000004,0.11053984575835486,1.0,1.0,1.0,1.0,1.0,720,4.0,131.717,131.789,131.644,131.77,3770.0,12.0,39.9,0.134,-0.09,-0.079,132.154,131.701,46.64,52.03,36.62,11.1,25.87,50.73,132.145,38.66,0.099,0,0,0,0,0,1,0,0,1
2021-10-28 12:00:00,8.2,8.2,0.25,1.0,1.0,1.0,1.0,3.0,720,4.0,131.717,131.789,131.644,131.77,3770.0,12.0,39.9,0.134,-0.09,-0.079,132.154,131.701,46.64,52.03,36.62,11.1,25.87,50.73,132.145,38.66,0.099,0,0,0,0,0,1,0,0,1
2021-10-28 12:00:00,0.8999999999999915,0.8999999999999915,0.007582139848357131,1.0,1.0,1.0,1.0,2.0,720,4.0,131.717,131.789,131.644,131.77,3770.0,12.0,39.9,0.134,-0.09,-0.079,132.154,131.701,46.64,52.03,36.62,11.1,25.87,50.73,132.145,38.66,0.099,0,0,0,0,0,1,0,0,1
2021-10-28 12:00:00,2.099999999999998,2.099999999999998,0.12280701754385952,1.0,1.0,1.0,1.0,1.0,720,4.0,131.717,131.789,131.644,131.77,3770.0,12.0,39.9,0.134,-0.09,-0.079,132.154,131.701,46.64,52.03,36.62,11.1,25.87,50.73,132.145,38.66,0.099,0,0,0,0,0,1,0,0,1
2021-10-28 12:00:00,0.1999999999999993,0.1999999999999993,0.013333333333333286,1.0,1.0,1.0,1.0,1.0,720,4.0,131.717,131.789,131.644,131.77,3770.0,12.0,39.9,0.134,-0.09,-0.079,132.154,131.701,46.64,52.03,36.62,11.1,25.87,50.73,132.145,38.66,0.099,0,0,0,0,0,1,0,0,1
2021-10-29 12:00:00,0.4,0.4,0.36363636363636365,1.0,1.0,1.0,1.0,1.0,720,5.0,132.499,132.547,132.442,132.505,3783.0,12.0,53.2,0.155,0.097,0.145,132.753,132.416,36.43,39.35,30.92,14.17,12.05,52.15,132.222,41.97,0.099,0,1,0,0,0,0,0,0,1
2021-10-29 12:00:00,0.8,0.8,0.8,1.0,1.0,1.0,1.0,2.0,720,5.0,132.499,132.547,132.442,132.505,3783.0,12.0,53.2,0.155,0.097,0.145,132.753,132.416,36.43,39.35,30.92,14.17,12.05,52.15,132.222,41.97,0.099,0,1,0,0,0,0,0,0,1
2021-10-29 12:00:00,0.20000000000000018,0.20000000000000018,0.06896551724137938,1.0,1.0,1.0,1.0,2.0,720,5.0,132.499,132.547,132.442,132.505,3783.0,12.0,53.2,0.155,0.097,0.145,132.753,132.416,36.43,39.35,30.92,14.17,12.05,52.15,132.222,41.97,0.099,0,1,0,0,0,0,0,0,1
2021-10-29 12:00:00,0.49999999999999956,0.49999999999999956,0.10869565217391296,1.0,1.0,1.0,1.0,3.0,720,5.0,132.499,132.547,132.442,132.505,3783.0,12.0,53.2,0.155,0.097,0.145,132.753,132.416,36.43,39.35,30.92,14.17,12.05,52.15,132.222,41.97,0.099,0,1,0,0,0,0,0,0,1
2021-10-29 12:00:00,0.10000000000000009,0.10000000000000009,0.03225806451612906,1.0,1.0,1.0,1.0,2.0,720,5.0,132.499,132.547,132.442,132.505,3783.0,12.0,53.2,0.155,0.097,0.145,132.753,132.416,36.43,39.35,30.92,14.17,12.05,52.15,132.222,41.97,0.099,1,0,0,0,0,0,0,0,1
2021-10-29 12:00:00,-11.5,11.5,-0.7098765432098766,1.0,-1.0,-1.0,2.0,2.0,720,5.0,132.499,132.547,132.442,132.505,3783.0,12.0,53.2,0.155,0.097,0.145,132.753,132.416,36.43,39.35,30.92,14.17,12.05,52.15,132.222,41.97,0.099,1,0,0,0,0,0,0,0,1
2021-10-29 12:00:00,-0.10000000000000003,0.10000000000000003,-0.07142857142857145,1.0,-1.0,-1.0,2.0,1.0,720,5.0,132.499,132.547,132.442,132.505,3783.0,12.0,53.2,0.155,0.097,0.145,132.753,132.416,36.43,39.35,30.92,14.17,12.05,52.15,132.222,41.97,0.099,0,1,0,0,0,0,0,0,1
2021-10-29 12:00:00,0.20000000000000018,0.20000000000000018,0.06896551724137938,1.0,1.0,1.0,1.0,1.0,720,5.0,132.499,132.547,132.442,132.505,3783.0,12.0,53.2,0.155,0.097,0.145,132.753,132.416,36.43,39.35,30.92,14.17,12.05,52.15,132.222,41.97,0.099,0,1,0,0,0,0,0,0,1
2021-11-02 12:00:00,-0.20000000000000284,0.20000000000000284,-0.003361344537815174,1.0,-1.0,-1.0,2.0,2.0,720,2.0,131.678,131.813,131.6,131.812,2377.0,12.0,41.23,0.179,-0.114,-0.044,132.604,131.633,31.9,21.87,43.21,11.6,24.43,44.06,132.115,34.07,0.106,1,0,0,0,0,0,0,0,1
2021-11-03 13:00:00,0.10000000000000053,0.10000000000000053,0.0120481927710844,1.0,-1.0,-1.0,2.0,2.0,780,3.0,131.962,131.962,131.81,131.838,2079.0,13.0,44.72,0.108,-0.02,-0.031,132.012,131.807,55.45,69.43,15.09,13.45,16.98,43.88,132.106,46.18,0.069,0,0,1,0,0,0,0,0,1
2021-11-04 12:00:00,-0.10000000000000142,0.10000000000000142,-0.0017953321364452678,1.0,-1.0,-1.0,2.0,2.0,720,4.0,131.742,131.742,131.524,131.546,3095.0,12.0,28.4,0.151,-0.059,0.075,132.758,131.676,10.94,10.61,43.6,7.49,38.2,38.64,131.992,21.89,0.108,1,0,0,0,0,0,0,0,1
2021-11-04 12:00:00,-0.09999999999999432,0.09999999999999432,-0.001808318264014364,1.0,-1.0,-1.0,2.0,2.0,720,4.0,131.742,131.742,131.524,131.546,3095.0,12.0,28.4,0.151,-0.059,0.075,132.758,131.676,10.94,10.61,43.6,7.49,38.2,38.64,131.992,21.89,0.108,1,0,0,0,0,0,0,0,1
2021-11-04 13:00:00,1.1999999999999993,1.1999999999999993,0.07594936708860754,1.0,1.0,1.0,1.0,1.0,780,4.0,131.546,131.582,131.42,131.498,3840.0,13.0,27.39,0.155,-0.098,0.048,132.81,131.56,9.61,11.07,47.52,6.49,41.66,38.64,131.992,18.2,0.112,0,1,0,0,0,0,0,0,1
2021-11-04 13:00:00,1.5000000000000002,1.5000000000000002,0.6818181818181819,1.0,1.0,1.0,1.0,1.0,780,4.0,131.546,131.582,131.42,131.498,3840.0,13.0,27.39,0.155,-0.098,0.048,132.81,131.56,9.61,11.07,47.52,6.49,41.66,38.64,131.992,18.2,0.112,0,1,0,0,0,0,0,0,1
2021-11-05 13:00:00,-0.09999999999999998,0.09999999999999998,-0.08333333333333331,1.0,-1.0,-1.0,2.0,1.0,780,5.0,131.351,131.388,131.273,131.29,3781.0,13.0,41.59,0.149,-0.104,-0.135,131.536,131.19,24.27,39.56,16.16,15.65,18.34,33.12,131.815,45.79,0.085,0,0,0,0,0,0,1,0,1
2021-11-05 13:00:00,0.8999999999999999,0.8999999999999999,0.3461538461538461,1.0,1.0,1.0,1.0,1.0,780,5.0,131.351,131.388,131.273,131.29,3781.0,13.0,41.59,0.149,-0.104,-0.135,131.536,131.19,24.27,39.56,16.16,15.65,18.34,33.12,131.815,45.79,0.085,0,0,0,0,0,0,1,0,1
2021-11-08 12:30:00,0.6999999999999993,0.6999999999999993,0.0376344086021505,1.0,1.0,1.0,1.0,1.0,750,1.0,131.099,131.233,131.081,131.202,2652.0,12.0,46.95,0.153,-0.023,-0.023,131.459,130.921,29.59,36.22,17.61,15.0,16.75,40.61,131.594,37.45,0.087,0,0,0,0,0,1,0,0,1
2021-11-09 13:05:00,-0.20000000000000284,0.20000000000000284,-0.007380073800738112,1.0,-1.0,-1.0,2.0,2.0,785,2.0,130.795,130.88,130.788,130.814,3188.0,13.0,39.57,0.141,-0.107,-0.101,131.354,130.645,33.48,43.85,33.91,10.0,20.42,37.44,131.36,49.31,0.075,0,0,0,0,0,1,0,0,1
2021-11-12 13:00:00,-0.4,0.4,-0.33333333333333337,1.0,-1.0,-1.0,2.0,2.0,780,5.0,130.534,130.617,130.512,130.594,2546.0,13.0,45.77,0.109,-0.043,-0.031,130.778,130.478,34.11,28.34,33.33,10.59,18.65,38.56,130.812,44.87,0.081,1,0,0,0,0,0,0,0,1
2021-11-12 13:00:00,-12.400000000000002,12.400000000000002,-0.6666666666666667,1.0,-1.0,-1.0,2.0,1.0,780,5.0,130.534,130.617,130.512,130.594,2546.0,13.0,45.77,0.109,-0.043,-0.031,130.778,130.478,34.11,28.34,33.33,10.59,18.65,38.56,130.812,44.87,0.081,1,0,0,0,0,0,0,0,1
2021-11-15 13:00:00,-12.6,12.6,-0.6395939086294417,1.0,-1.0,-1.0,2.0,2.0,780,1.0,130.368,130.384,130.278,130.331,3159.0,13.0,42.67,0.121,-0.039,-0.035,130.545,130.26,15.8,21.97,26.13,10.04,19.5,39.31,130.658,43.28,0.079,0,0,0,0,0,0,0,1,1
2021-11-15 13:00:00,-9.5,9.5,-0.5337078651685393,1.0,-1.0,-1.0,2.0,2.0,780,1.0,130.368,130.384,130.278,130.331,3159.0,13.0,42.67,0.121,-0.039,-0.035,130.545,130.26,15.8,21.97,26.13,10.04,19.5,39.31,130.658,43.28,0.079,0,0,0,0,0,0,0,1,1
2021-11-16 13:00:00,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,780,2.0,129.787,129.959,129.786,129.851,3810.0,13.0,43.42,0.145,-0.103,-0.114,130.12,129.625,34.59,33.76,18.85,23.25,18.64,41.51,130.406,48.83,0.088,0,0,1,0,0,0,0,0,1
2021-11-16 13:00:00,0.19999999999999996,0.19999999999999996,0.07142857142857141,1.0,1.0,1.0,1.0,1.0,780,2.0,129.787,129.959,129.786,129.851,3810.0,13.0,43.42,0.145,-0.103,-0.114,130.12,129.625,34.59,33.76,18.85,23.25,18.64,41.51,130.406,48.83,0.088,0,0,1,0,0,0,0,0,1
2021-11-17 13:00:00,0.4,0.4,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,780,3.0,129.807,129.942,129.789,129.939,3449.0,13.0,51.46,0.168,-0.023,-0.033,130.063,129.716,51.19,60.76,15.94,13.06,13.75,36.7,130.168,42.9,0.082,0,1,0,0,0,0,0,0,1
2021-11-17 13:00:00,-3.9000000000000004,3.9000000000000004,-0.609375,1.0,-1.0,-1.0,2.0,1.0,780,3.0,129.807,129.942,129.789,129.939,3449.0,13.0,51.46,0.168,-0.023,-0.033,130.063,129.716,51.19,60.76,15.94,13.06,13.75,36.7,130.168,42.9,0.082,1,0,0,0,0,0,0,0,1
2021-11-17 13:00:00,-0.10000000000000009,0.10000000000000009,-0.03225806451612906,1.0,-1.0,-1.0,2.0,2.0,780,3.0,129.807,129.942,129.789,129.939,3449.0,13.0,51.46,0.168,-0.023,-0.033,130.063,129.716,51.19,60.76,15.94,13.06,13.75,36.7,130.168,42.9,0.082,0,1,0,0,0,0,0,0,1
2021-11-17 13:00:00,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,780,3.0,129.807,129.942,129.789,129.939,3449.0,13.0,51.46,0.168,-0.023,-0.033,130.063,129.716,51.19,60.76,15.94,13.06,13.75,36.7,130.168,42.9,0.082,1,0,0,0,0,0,0,0,1
2021-11-19 12:00:00,-1.0,1.0,-0.04830917874396135,1.0,-1.0,-1.0,2.0,1.0,720,5.0,128.818,128.919,128.487,128.792,9630.0,12.0,20.69,0.178,-0.094,0.057,130.371,129.092,17.69,13.89,43.06,7.75,38.24,28.02,129.611,7.34,0.181,0,0,0,0,0,0,0,1,1
2021-11-19 12:00:00,-3.3000000000000007,3.3000000000000007,-0.1057692307692308,1.0,-1.0,-1.0,2.0,1.0,720,5.0,128.818,128.919,128.487,128.792,9630.0,12.0,20.69,0.178,-0.094,0.057,130.371,129.092,17.69,13.89,43.06,7.75,38.24,28.02,129.611,7.34,0.181,0,0,0,0,0,0,0,1,1
2021-11-22 18:00:00,-2.0999999999999996,2.0999999999999996,-0.36842105263157887,1.0,-1.0,-1.0,2.0,1.0,1080,1.0,129.043,129.324,129.041,129.159,4793.0,18.0,62.06,0.182,0.001,-0.086,129.051,128.444,85.37,80.03,39.23,31.77,6.04,46.63,129.296,74.04,0.12,0,0,0,0,0,1,0,0,1
2021-11-23 12:00:00,0.10000000000000142,0.10000000000000142,0.001680672268907587,1.0,1.0,1.0,1.0,2.0,720,2.0,129.216,129.35,129.185,129.244,4198.0,12.0,57.51,0.152,0.081,0.09,129.391,128.923,63.66,56.57,22.29,20.55,13.63,51.78,129.156,55.25,0.146,1,0,0,0,0,0,0,0,1
2021-11-23 12:00:00,1.8999999999999986,1.8999999999999986,0.03411131059245958,1.0,1.0,1.0,1.0,2.0,720,2.0,129.216,129.35,129.185,129.244,4198.0,12.0,57.51,0.152,0.081,0.09,129.391,128.923,63.66,56.57,22.29,20.55,13.63,51.78,129.156,55.25,0.146,1,0,0,0,0,0,0,0,1
2021-11-23 12:00:00,1.5,1.5,0.027124773960217,1.0,1.0,1.0,1.0,2.0,720,2.0,129.216,129.35,129.185,129.244,4198.0,12.0,57.51,0.152,0.081,0.09,129.391,128.923,63.66,56.57,22.29,20.55,13.63,51.78,129.156,55.25,0.146,1,0,0,0,0,0,0,0,1
2021-11-26 12:00:00,1.0,1.0,0.12987012987012986,1.0,1.0,1.0,1.0,1.0,720,5.0,128.374,128.681,128.37,128.632,10034.0,12.0,41.05,0.298,-0.21,-0.171,129.604,128.256,67.34,53.16,77.9,2.04,24.95,37.83,129.148,44.72,0.234,0,0,0,1,0,0,0,0,1
2021-11-26 12:00:00,-0.10000000000000053,0.10000000000000053,-0.019230769230769332,1.0,-1.0,-1.0,2.0,2.0,720,5.0,128.374,128.681,128.37,128.632,10034.0,12.0,41.05,0.298,-0.21,-0.171,129.604,128.256,67.34,53.16,77.9,2.04,24.95,37.83,129.148,44.72,0.234,0,0,0,1,0,0,0,0,1
2021-11-26 12:00:00,-0.7000000000000002,0.7000000000000002,-0.1666666666666667,1.0,-1.0,-1.0,2.0,1.0,720,5.0,128.374,128.681,128.37,128.632,10034.0,12.0,41.05,0.298,-0.21,-0.171,129.604,128.256,67.34,53.16,77.9,2.04,24.95,37.83,129.148,44.72,0.234,0,0,0,1,0,0,0,0,1
2021-11-26 12:00:00,0.2999999999999998,0.2999999999999998,0.07317073170731704,1.0,1.0,1.0,1.0,1.0,720,5.0,128.374,128.681,128.37,128.632,10034.0,12.0,41.05,0.298,-0.21,-0.171,129.604,128.256,67.34,53.16,77.9,2.04,24.95,37.83,129.148,44.72,0.234,0,0,0,1,0,0,0,0,1
2021-11-29 13:00:00,5.399999999999999,5.399999999999999,0.12107623318385646,1.0,1.0,1.0,1.0,1.0,780,1.0,128.02,128.2,128.02,128.103,3941.0,13.0,47.5,0.29,-0.168,-0.192,128.46,127.673,79.51,63.8,25.6,22.14,15.07,40.15,128.858,59.5,0.14,0,0,0,0,0,1,0,0,1
2021-11-29 13:00:00,-1.0,1.0,-0.02421307506053269,1.0,-1.0,-1.0,2.0,3.0,780,1.0,128.02,128.2,128.02,128.103,3941.0,13.0,47.5,0.29,-0.168,-0.192,128.46,127.673,79.51,63.8,25.6,22.14,15.07,40.15,128.858,59.5,0.14,0,0,0,0,0,1,0,0,1
2021-11-29 13:00:00,1.5,1.5,0.08379888268156425,1.0,1.0,1.0,1.0,1.0,780,1.0,128.02,128.2,128.02,128.103,3941.0,13.0,47.5,0.29,-0.168,-0.192,128.46,127.673,79.51,63.8,25.6,22.14,15.07,40.15,128.858,59.5,0.14,0,0,0,0,0,1,0,0,1
2021-11-29 13:00:00,-0.09999999999999964,0.09999999999999964,-0.00657894736842103,1.0,-1.0,-1.0,2.0,1.0,780,1.0,128.02,128.2,128.02,128.103,3941.0,13.0,47.5,0.29,-0.168,-0.192,128.46,127.673,79.51,63.8,25.6,22.14,15.07,40.15,128.858,59.5,0.14,0,0,0,0,0,1,0,0,1
2021-11-29 13:00:00,-0.7999999999999972,0.7999999999999972,-0.006705783738474411,1.0,-1.0,-1.0,2.0,2.0,780,1.0,128.02,128.2,128.02,128.103,3941.0,13.0,47.5,0.29,-0.168,-0.192,128.46,127.673,79.51,63.8,25.6,22.14,15.07,40.15,128.858,59.5,0.14,0,0,0,0,0,1,0,0,1
2021-11-30 13:00:00,-0.4,0.4,-0.26666666666666666,1.0,-1.0,-1.0,2.0,1.0,780,2.0,128.217,128.356,128.076,128.311,6011.0,13.0,52.28,0.242,0.002,0.015,128.563,127.951,82.21,69.58,25.25,10.5,18.23,44.64,128.597,46.22,0.148,0,1,0,0,0,0,0,0,1
2021-11-30 13:00:00,0.5,0.5,0.5,1.0,1.0,1.0,1.0,2.0,780,2.0,128.217,128.356,128.076,128.311,6011.0,13.0,52.28,0.242,0.002,0.015,128.563,127.951,82.21,69.58,25.25,10.5,18.23,44.64,128.597,46.22,0.148,0,1,0,0,0,0,0,0,1
2021-11-30 13:00:00,0.5,0.5,0.16129032258064516,1.0,1.0,1.0,1.0,2.0,780,2.0,128.217,128.356,128.076,128.311,6011.0,13.0,52.28,0.242,0.002,0.015,128.563,127.951,82.21,69.58,25.25,10.5,18.23,44.64,128.597,46.22,0.148,0,1,0,0,0,0,0,0,1
2021-11-30 13:00:00,0.5,0.5,0.09259259259259259,1.0,1.0,1.0,1.0,3.0,780,2.0,128.217,128.356,128.076,128.311,6011.0,13.0,52.28,0.242,0.002,0.015,128.563,127.951,82.21,69.58,25.25,10.5,18.23,44.64,128.597,46.22,0.148,0,1,0,0,0,0,0,0,1
2021-11-30 13:00:00,-0.19999999999999998,0.19999999999999998,-0.15384615384615383,1.0,-1.0,-1.0,2.0,1.0,780,2.0,128.217,128.356,128.076,128.311,6011.0,13.0,52.28,0.242,0.002,0.015,128.563,127.951,82.21,69.58,25.25,10.5,18.23,44.64,128.597,46.22,0.148,0,1,0,0,0,0,0,0,1
2021-11-30 13:00:00,0.5,0.5,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,780,2.0,128.217,128.356,128.076,128.311,6011.0,13.0,52.28,0.242,0.002,0.015,128.563,127.951,82.21,69.58,25.25,10.5,18.23,44.64,128.597,46.22,0.148,0,1,0,0,0,0,0,0,1
2021-12-01 12:00:00,4.600000000000001,4.600000000000001,0.0839416058394161,1.0,1.0,1.0,1.0,2.0,720,3.0,128.505,128.59,128.402,128.47,5402.0,12.0,54.25,0.212,0.093,0.091,128.851,127.773,29.99,39.57,40.11,19.37,9.9,46.46,128.347,50.2,0.15,1,0,0,0,0,0,0,0,1
2021-12-02 13:00:00,4.5,4.5,0.24456521739130438,1.0,1.0,1.0,1.0,1.0,780,4.0,128.142,128.18,128.017,128.067,4980.0,13.0,49.92,0.18,0.002,-0.033,128.345,127.503,60.66,71.07,26.2,15.16,13.77,43.78,128.112,54.03,0.109,0,1,0,0,0,0,0,0,1
2021-12-02 13:00:00,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,780,4.0,128.142,128.18,128.017,128.067,4980.0,13.0,49.92,0.18,0.002,-0.033,128.345,127.503,60.66,71.07,26.2,15.16,13.77,43.78,128.112,54.03,0.109,0,1,0,0,0,0,0,0,1
2021-12-03 12:00:00,-0.3999999999999986,0.3999999999999986,-0.007042253521126736,1.0,-1.0,-1.0,2.0,2.0,720,5.0,128.015,128.135,127.969,128.073,4725.0,12.0,56.97,0.156,0.006,-0.035,128.062,127.718,52.93,59.65,32.31,30.67,11.56,52.31,128.093,56.4,0.086,1,0,0,0,0,0,0,0,1
2021-12-03 12:00:00,-0.7000000000000028,0.7000000000000028,-0.012152777777777827,1.0,-1.0,-1.0,2.0,2.0,720,5.0,128.015,128.135,127.969,128.073,4725.0,12.0,56.97,0.156,0.006,-0.035,128.062,127.718,52.93,59.65,32.31,30.67,11.56,52.31,128.093,56.4,0.086,1,0,0,0,0,0,0,0,1
2021-12-03 13:00:00,1.7,1.7,0.6799999999999999,1.0,1.0,1.0,1.0,1.0,780,5.0,128.072,128.199,128.033,128.159,4558.0,13.0,60.66,0.159,0.022,-0.025,128.113,127.7,66.07,59.87,34.93,31.72,10.02,52.31,128.093,65.81,0.094,0,0,0,0,0,0,1,0,1
2021-12-03 13:00:00,-0.5,0.5,-0.1724137931034483,1.0,-1.0,-1.0,2.0,1.0,780,5.0,128.072,128.199,128.033,128.159,4558.0,13.0,60.66,0.159,0.022,-0.025,128.113,127.7,66.07,59.87,34.93,31.72,10.02,52.31,128.093,65.81,0.094,0,0,0,0,0,0,1,0,1
2021-12-06 12:30:00,-7.600000000000001,7.600000000000001,-0.3438914027149322,1.0,-1.0,-1.0,2.0,1.0,750,1.0,127.947,128.018,127.907,127.929,4394.0,12.0,58.22,0.147,-0.014,-0.072,127.905,127.371,88.7,80.85,25.86,28.37,8.01,48.22,127.971,73.73,0.097,0,0,0,0,0,1,0,0,1
2021-12-07 13:00:00,0.10000000000000009,0.10000000000000009,0.03333333333333336,1.0,1.0,1.0,1.0,1.0,780,2.0,127.909,127.967,127.806,127.834,3622.0,13.0,40.8,0.157,0.054,0.109,128.41,127.78,14.8,21.36,32.27,18.24,25.89,46.91,127.907,33.69,0.109,0,0,1,0,0,0,0,0,1
2021-12-07 13:00:00,0.19999999999999973,0.19999999999999973,0.042553191489361646,1.0,1.0,1.0,1.0,2.0,780,2.0,127.909,127.967,127.806,127.834,3622.0,13.0,40.8,0.157,0.054,0.109,128.41,127.78,14.8,21.36,32.27,18.24,25.89,46.91,127.907,33.69,0.109,1,0,0,0,0,0,0,0,1
